country_iso3,country_name,cluster,fimi_variant,predictor,posterior_mean,posterior_sd,q025,q05,q95,q975,sig_95,sig_90,eu_pooled_mean,eu_q025,eu_q975,tau_mean,tau_q025,tau_q975,ml_estimate,ml_se,ml_t,ml_p,shrinkage_pct,in_eu_pi95,eu_pi95_lo,eu_pi95_hi
POL,Poland,Central-East,chinese,FEAR,0.22734827238857055,0.03175763406569951,0.17020409695978295,0.17991184684090317,0.2846969132317336,0.296981343815898,TRUE,TRUE,0.20790223861980237,0.17349941613618997,0.24475826664913772,0.036522843751617115,0.0022465573766746647,0.08505267254006027,0.27371343112373236,0.04923943313545336,5.558825796608396,4.106709144643455e-8,0.7045178330782116,TRUE,0.13631746486663282,0.2794870123729719
POL,Poland,Central-East,chinese,SUPF,0.05199381961970555,0.0613542509470716,-0.08121784295968079,-0.05395012242057644,0.14398391685960787,0.15941835495698287,FALSE,FALSE,0.08098828974930976,-4.7678288816525757e-4,0.15819061476405757,0.08002841805158468,0.006776707666073108,0.17303771370243098,-0.09512581174522468,0.10131563432077022,-0.9389055537475267,0.348160856734371,0.83536542568964,FALSE,-0.07586740963179621,0.2378439891304157
SRB,Serbia,Southern,chinese,GEN,-0.12193949423600989,0.06162612696651163,-0.25182197427528796,-0.22925121905405021,-0.028760110677606702,-0.010436576931953715,TRUE,TRUE,-0.08667037501731618,-0.17004027504976663,-0.0022906169749671826,0.09689373621580699,0.01454983545634187,0.18543366942880812,-0.2565940460091278,0.1075510803806337,-2.385787712229543,0.017351785439747334,0.7924414002308526,TRUE,-0.27658209800029787,0.10324134796566552
SRB,Serbia,Southern,chinese,THREAT,-0.11197785979793504,0.04513755217502746,-0.20604128529061558,-0.1886331506528606,-0.040436157036095995,-0.026963638530869947,TRUE,TRUE,-0.09904571402065447,-0.15564615978694007,-0.04250070117961712,0.06658366443161147,0.005969889083911359,0.14051673501081402,-0.1480318094669384,0.06723762378273983,-2.201621668625041,0.028071919552656033,0.7360037443388112,TRUE,-0.22954969630661293,0.031458268265304
SRB,Serbia,Southern,chinese,ABAND,0.19439702100057196,0.04760858867181355,0.11205034469289277,0.12469906251919627,0.2792553490174167,0.29831932467859296,TRUE,TRUE,0.15580547187816207,0.10013733998976716,0.21019530105383658,0.05801023083703126,0.004582344104232913,0.12857150969046655,0.26102477134886176,0.06703261162279954,3.8939967432222264,1.0967907611336009e-4,0.633227465716435,TRUE,0.04210541943758081,0.2695055243187433
SRB,Serbia,Southern,chinese,FEAR,0.18832917238825628,0.028156039346985268,0.12504523926911335,0.13779233669293506,0.230800886122549,0.23804042599915964,TRUE,TRUE,0.20790223861980237,0.17349941613618997,0.24475826664913772,0.036522843751617115,0.0022465573766746647,0.08505267254006027,0.15027470331918474,0.03893113992326523,3.8600129257808002,1.256811663681455e-4,0.6603521887680608,TRUE,0.13631746486663282,0.2794870123729719
SRB,Serbia,Southern,chinese,SUPF,0.11652220334503309,0.057770700124877235,0.014938259995380104,0.030344235252580357,0.22301180536543702,0.24531735679599326,TRUE,TRUE,0.08098828974930976,-4.7678288816525757e-4,0.15819061476405757,0.08002841805158468,0.006776707666073108,0.17303771370243098,0.2649435646209279,0.10366267553868716,2.555824102012979,0.010838980796007796,0.8068339512388414,FALSE,-0.07586740963179621,0.2378439891304157
TUR,Turkey,Southern,chinese,GEN,0.01602145182836553,0.0739129516334223,-0.12215483412712627,-0.10266249906694566,0.1407377242665498,0.1616887085949896,FALSE,FALSE,-0.08667037501731618,-0.17004027504976663,-0.0022906169749671826,0.09689373621580699,0.01454983545634187,0.18543366942880812,0.06964186490124902,0.10806293583716294,0.6444565323136364,0.5195286412649234,0.343034001053394,TRUE,-0.27658209800029787,0.10324134796566552
TUR,Turkey,Southern,chinese,THREAT,-9.9229255189948e-4,0.08246714219841769,-0.12591922546880546,-0.11368710809385967,0.14986527035011526,0.18362618931215594,FALSE,FALSE,-0.09904571402065447,-0.15564615978694007,-0.04250070117961712,0.06658366443161147,0.005969889083911359,0.14051673501081402,0.2626262713751718,0.09106454042135655,2.8839575773401744,0.004069656991660517,0.7288885359438555,FALSE,-0.22954969630661293,0.031458268265304
TUR,Turkey,Southern,chinese,ABAND,0.06611465449337087,0.07810204088422462,-0.10852613726262753,-0.08179233297506792,0.16971069608708103,0.1803782408012312,FALSE,FALSE,0.15580547187816207,0.10013733998976716,0.21019530105383658,0.05801023083703126,0.004582344104232913,0.12857150969046655,-0.1834004940727529,0.08113172842719393,-2.2605273871039615,0.02415027718142551,0.7355859672651808,FALSE,0.04210541943758081,0.2695055243187433
TUR,Turkey,Southern,chinese,FEAR,0.22003343298309885,0.03350354720266262,0.1560690026666494,0.1680013754270191,0.27808737075111745,0.29256846716188517,TRUE,TRUE,0.20790223861980237,0.17349941613618997,0.24475826664913772,0.036522843751617115,0.0022465573766746647,0.08505267254006027,0.20556995036168424,0.056672143541735394,3.6273544199064074,3.110086135208313e-4,6.201412956169016,TRUE,0.13631746486663282,0.2794870123729719
TUR,Turkey,Southern,chinese,SUPF,0.14407610508829788,0.06617026496692659,0.022345848141714166,0.0402163355146561,0.25602997945291545,0.2781730711596187,TRUE,TRUE,0.08098828974930976,-4.7678288816525757e-4,0.15819061476405757,0.08002841805158468,0.006776707666073108,0.17303771370243098,0.1256309660950805,0.09988472487070228,1.2577595448924341,0.2089737913078943,-0.41317278673783586,TRUE,-0.07586740963179621,0.2378439891304157
